frame_time;clinton_anger;clinton_contempt;clinton_disgust;clinton_fear;clinton_happiness;clinton_neutral;clinton_sadness;clinton_surprise;clinton_visible;;frame_time;trump_anger;trump_contempt;trump_disgust;trump_fear;trump_happiness;trump_neutral;trump_sadness;trump_surprise;trump_visible;url
3265;0.000355088647;0.00122946652;0.000556832936;5.075873e-05;0.00110235787;0.9333023;0.012666693;0.0507365428;True;;3265;0.220517173;0.02594357;0.0166951343;0.000180585965;1.13275782e-05;0.211177051;0.525185;0.0002901568;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3265.jpg
3270;0.0027113324;0.0068877507;0.0171437;0.000291299773;0.0049749;0.918460965;0.0347599052;0.01477017;True;;3270;0.08494544;0.0234237984;0.0196302366;0.000199270085;4.34309441e-05;0.1673879;0.704150259;0.00021966167;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3270.jpg
3275;1.46942148e-05;0.0009681073;1.1415721e-05;4.71123769e-07;0.00155825785;0.982899547;0.0144491065;9.83947e-05;True;;3275;0.000567114;0.00252274913;0.00227161241;0.008471926;8.0761e-05;0.475845575;0.013182193;0.497058064;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3275.jpg
3280;0.000448598556;0.000248857337;8.99452e-05;3.63412146e-05;3.296571e-05;0.977777243;0.0191456452;0.00222042017;True;;3280;0.02889462;0.0209062863;0.004310715;0.00207670568;0.00103637076;0.878825843;0.03098167;0.0329678021;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3280.jpg
3285;0.000626187655;0.0007406621;0.000304737448;0.000150438471;0.000205178381;0.950894356;0.0438684262;0.00321001979;True;;3285;0.00737414276;0.002667838;0.00339279952;0.0006853457;0.000450712338;0.83465457;0.0110087534;0.139765859;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3285.jpg
3290;0.000554721046;0.00148253539;0.00020819265;2.08123074e-05;0.0005685717;0.973561645;0.0230328534;0.0005706729;True;;3290;0.0401743241;0.0109674018;0.0233476162;0.006512972;0.00215729978;0.808393657;0.04160992;0.06683679;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3290.jpg
3295;0.00245117582;0.00147777388;0.00200394448;0.000516837346;0.000142237812;0.9062932;0.0816937461;0.00542105269;True;;3295;0.1398425;0.0177058056;0.0168805514;0.0294109341;0.00210655713;0.6161214;0.0383814462;0.13955079;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3295.jpg
3300;0.0009923229;0.00143627636;0.0007549008;2.70624878e-05;0.000180100193;0.927011;0.06900517;0.0005931594;True;;3300;0.00686578732;0.0230101328;0.00641110772;0.007321694;0.00265422137;0.735679567;0.0130398395;0.205017656;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3300.jpg
3305;0.000638836238;0.001797476;0.000196201159;1.36241906e-05;4.536406e-05;0.919344962;0.07780314;0.0001603814;True;;3305;0.000406044826;0.000349257578;0.000509537233;3.60525519e-05;5.54747421e-05;0.7936848;0.000656841963;0.204302;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3305.jpg
3310;0.000164048543;0.000568711956;3.39836224e-05;3.76554235e-05;4.95200657e-05;0.966443062;0.0319913924;0.000711640867;True;;3310;0.306516051;0.0124885058;0.008652713;0.0107409377;0.00032712848;0.5751469;0.008231334;0.07789641;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3310.jpg
3315;0.0005050932;0.0008483941;5.048425e-05;3.84374471e-06;4.23059555e-06;0.9352468;0.06320172;0.00013942871;True;;3315;0.1690503;0.004328195;0.008779717;0.0149108488;0.000388812681;0.2821338;0.00147545768;0.5189329;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3315.jpg
3320;0.00020299539;0.000482342351;2.90020143e-05;1.7430466e-05;3.35292825e-05;0.952795;0.0462309159;0.000208734069;True;;3320;0.03244667;0.00110822869;0.005824823;0.005248251;0.0007321096;0.402943075;0.00382756442;0.547869265;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3320.jpg
3325;5.2013278e-05;0.000436924573;4.35978473e-06;4.0837952e-07;2.80568638e-05;0.998313665;0.0011112215;5.336926e-05;True;;3325;0.1266395;0.00455784565;0.0335564464;0.00107758644;0.009471956;0.4070013;0.00646126;0.41123414;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3325.jpg
3330;0.000162982222;0.000313110766;5.48306252e-06;6.5249327e-07;1.03738339e-05;0.993781447;0.00570377568;2.21760347e-05;True;;3330;0.007393536;0.0129170185;0.00243856665;0.0002676042;0.00242170179;0.9517684;0.0174105149;0.00538263749;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3330.jpg
3335;7.514966e-05;0.0017056322;9.025388e-06;3.00128841e-06;0.00117894472;0.995223;0.00162207754;0.000183190772;True;;3335;0.0142703857;0.006414861;0.007637047;0.000702348654;0.004908782;0.908091962;0.00696123438;0.0510134026;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3335.jpg
3340;0.0006071921;0.0002650062;2.86752565e-05;6.40785265e-06;1.1258644e-05;0.9818997;0.01706363;0.000118177253;True;;3340;0.00382920564;0.00136945175;0.00265868637;0.000360742444;0.191196367;0.271635473;0.000453136541;0.5284969;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3340.jpg
3345;0.000335978984;0.000927384652;0.0002240379;5.356611e-05;0.000121954916;0.8902006;0.107498214;0.0006382404;True;;3345;0.024660835;0.0109274108;0.0184438322;0.0006735808;0.0147296889;0.817524731;0.0127387689;0.100301147;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3345.jpg
3350;0.000930455164;0.00113060873;0.000223952025;6.787952e-06;4.03375343e-05;0.9539744;0.0436057746;8.765472e-05;True;;3350;0.0264917389;0.00510323467;0.008777444;0.00292531122;0.0007574814;0.788252354;0.0217922367;0.1459002;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3350.jpg
3355;0.000119414355;0.00015708612;8.415382e-06;5.19749665e-06;1.29574046e-05;0.980549932;0.019093046;5.39398861e-05;True;;3355;0.00436680252;0.00319603062;0.0025007918;0.006748932;8.38419146e-05;0.7986463;0.0571888871;0.127268463;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3355.jpg
3360;0.0008221847;0.00122061546;0.0002619623;1.44872756e-05;5.494653e-05;0.9623307;0.0349720567;0.000323027722;True;;3360;0.0510280728;0.00488868635;0.00203801272;0.00170514383;0.000182896067;0.9091816;0.02454912;0.00642645545;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3360.jpg
3365;0.000100046294;0.0008376917;7.718351e-05;9.427506e-06;0.0005026435;0.9827361;0.0150124133;0.0007244807;True;;3365;0.0169750657;0.0141872028;0.0113498811;0.005871502;0.010473026;0.6905566;0.021091789;0.229494959;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3365.jpg
3370;8.87591159e-05;0.000526100339;1.9059933e-05;1.18551793e-06;0.0002425069;0.97753644;0.0215292051;5.67557945e-05;True;;3370;0.242004648;0.0549717136;0.0338803045;0.00445342856;0.00113022688;0.6106492;0.0359320529;0.0169784259;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3370.jpg
3375;0.00026849375;0.00282859476;0.00147372182;2.05613978e-05;0.06208546;0.6172024;0.002320441;0.3138003;True;;3375;0.0366136059;0.014539212;0.0121866884;0.00188289152;5.0326882e-05;0.7083685;0.221885517;0.004473311;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3375.jpg
3380;0.00745807961;0.0191826783;0.0123866862;0.000437818846;0.333516866;0.545338631;0.07777922;0.003900001;True;;3380;0.406396866;0.009958076;0.004449821;0.008154626;8.822757e-06;0.4845322;0.07804836;0.00845122151;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3380.jpg
3385;0.000243011862;0.0120371785;0.000463346427;1.75197456e-05;0.6916465;0.28334865;0.0112323994;0.001011348;True;;3385;0.0289105363;0.004386479;0.023054041;0.000150380612;0.00101066974;0.8222775;0.00649025;0.113720156;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3385.jpg
3390;0.0006784544;0.01117573;0.003044658;0.001686982;0.154869169;0.717046738;0.05184962;0.059648674;True;;3390;0.006519949;0.0484210365;0.00326053868;2.182512e-05;0.0004969848;0.895515561;0.0454453379;0.000318782084;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3390.jpg
3395;0.0010363711;0.04220196;0.005725626;6.33956952e-05;0.0205013026;0.873583436;0.0525432266;0.00434467057;True;;3395;0.443485051;0.057714317;0.00183804089;0.0002433387;3.16262667e-05;0.4810708;0.014597239;0.00101959729;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3395.jpg
3400;0.00150361634;0.00212603575;0.00642821426;0.000126153929;0.47393167;0.442396671;0.03961341;0.03387423;True;;3400;0.234741583;0.0220471881;0.004054884;0.000343019958;0.000219448615;0.692117333;0.045407068;0.00106946588;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3400.jpg
3405;0.00186979165;0.01702959;0.0009660635;2.51837209e-05;0.00181270321;0.9034572;0.07440682;0.0004325962;True;;3405;0.10389851;0.0426281132;0.0358794257;0.00647799531;0.000127610023;0.556508541;0.248356685;0.006123132;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3405.jpg
3410;0.0009174495;0.00587314647;0.01012827;0.000141532088;0.0348100029;0.806025863;0.1325097;0.009594065;True;;3410;0.0212527271;0.046303805;0.0159768853;0.000320965017;9.599175e-06;0.35557133;0.5597877;0.000777001;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3410.jpg
3415;0.00165410724;0.007905059;0.005302935;0.0009909091;0.0121738631;0.838059;0.124573596;0.009340525;True;;3415;0.0374643169;0.0274003334;0.00847261;0.001353774;2.75638085e-05;0.419169128;0.5048691;0.00124319945;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3415.jpg
3420;0.004540175;0.008117895;0.01259572;0.00159396115;0.0157434344;0.8999155;0.0380828567;0.0194104612;True;;3420;0.07792073;0.0299318731;0.0234020911;0.002466026;1.63840614e-05;0.450527161;0.411564678;0.004171064;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3420.jpg
3425;0.001796639;0.002962493;0.00400079461;7.403821e-05;0.00515738549;0.9565645;0.0116302529;0.01781389;True;;3425;0.08396947;0.0498046167;0.0138712572;0.000158259034;2.67244923e-06;0.417152941;0.43468684;0.000353940384;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3425.jpg
3430;0.0007089609;0.00445943046;0.000290266325;5.02001058e-05;0.007196006;0.9505788;0.00198178;0.034734536;True;;3430;0.0312549658;0.04458316;0.0268591382;0.000259397348;7.008011e-06;0.148649663;0.7481467;0.000239972433;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3430.jpg
3435;0.00211607688;0.003470374;0.00408579828;0.000207773541;0.0170860477;0.8953453;0.0647616759;0.0129269883;True;;3435;0.007297566;0.00266862987;0.00114833924;9.5364725e-05;7.631947e-06;0.942830145;0.04510964;0.0008426706;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3435.jpg
3440;0.0111130029;0.00709359162;0.0324729122;0.01002496;0.090243794;0.467828751;0.17838715;0.202835843;True;;3440;0.0141581455;0.006008845;0.000426309358;2.95759619e-05;9.542986e-07;0.6534718;0.325827152;7.719447e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3440.jpg
3445;5.17270273e-05;0.00151945266;6.477797e-05;1.746251e-05;0.00106787216;0.9785092;0.0181742758;0.0005952453;True;;3445;0.5571737;0.0227057766;0.0184140913;0.002252909;0.000123696;0.383512437;0.00549305836;0.0103242965;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3445.jpg
3455;;;;;;;;;False;;3455;0.0543359071;0.003265136;0.00763374;0.00513846;0.0005462874;0.5818392;0.009642242;0.337599;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3455.jpg
3460;0.0006788186;0.01617461;0.000941835344;1.582975e-05;0.009539408;0.8208746;0.1510497;0.0007252193;True;;3460;0.04133593;0.006860336;0.0188207552;0.0007890902;0.00134335179;0.8348101;0.0118581308;0.0841823444;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3460.jpg
3465;9.470355e-05;0.0009385215;1.84939054e-05;3.37846e-05;0.002089864;0.990728736;0.00398663059;0.0021092745;True;;3465;0.06619297;0.0172570478;0.041582603;0.00452808663;0.00257097;0.718585432;0.03156377;0.1177191;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3465.jpg
3470;9.524754e-05;0.000328673748;1.63362583e-05;1.12563771e-06;0.00021021803;0.9871212;0.0121433381;8.384238e-05;True;;3470;0.216747209;0.00729229162;0.0255682077;0.00316903647;0.0005740072;0.6421711;0.03220294;0.07227525;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3470.jpg
3475;0.000116708878;0.00032262053;2.06401037e-05;7.696479e-06;0.000331087416;0.99140656;0.00726507464;0.0005296153;True;;3475;0.026724292;0.00350195915;0.00327100628;0.00126451871;0.000160283438;0.901365;0.0449391045;0.01877388;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3475.jpg
3480;0.00052879256;0.00192029064;0.00260964828;0.000110620022;0.0403655358;0.8607049;0.08479004;0.008970157;True;;3480;0.232231542;0.0118230991;0.0351521671;0.03958443;0.000111428883;0.363933563;0.011623593;0.305540174;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3480.jpg
3485;1.63822424e-05;0.00283769285;2.69856009e-05;9.28160546e-07;0.5685606;0.425661266;0.00283406349;6.208355e-05;True;;3485;0.242994547;0.0111353118;0.0413740836;0.004309597;0.00245680148;0.5492622;0.0288105588;0.119656876;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3485.jpg
3490;3.77733668e-05;0.006925128;3.4296485e-05;3.69063537e-06;0.147543937;0.8336142;0.0117651075;7.587573e-05;True;;3490;0.0356987156;0.00504659535;0.00569939846;0.001836562;0.00255695824;0.469333768;0.00342278928;0.4764052;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3490.jpg
3495;0.0001004206;0.0110565219;8.387847e-05;1.16070469e-05;0.150695071;0.8260421;0.0117959231;0.000214449523;True;;3495;0.04181081;0.008475349;0.009539184;0.00297765667;0.0200020168;0.688312054;0.00941617;0.219466746;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3495.jpg
3500;8.722714e-05;0.005896953;7.72652638e-05;2.18090954e-05;0.209541708;0.7630599;0.02105994;0.0002552015;True;;3500;0.06960347;0.003065887;0.0169594344;0.008822882;0.0001446379;0.5443884;0.02654019;0.3304751;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3500.jpg
3505;7.359872e-05;0.008877743;4.88047044e-05;5.44355862e-06;0.12220066;0.8585719;0.0101216594;0.000100216035;True;;3505;0.261302084;0.04032505;0.0405511148;0.00239445479;0.000922916632;0.6097934;0.0277737137;0.01693722;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3505.jpg
3510;0.000226622549;0.002184955;0.0001626449;0.0002753858;0.838653147;0.147798464;0.00609295769;0.004605856;True;;3510;0.257905573;0.0048012007;0.0009355983;0.00012751644;2.254136e-06;0.4678728;0.268226922;0.000128120082;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3510.jpg
3515;0.000351745053;0.008554353;0.0005341211;1.61323987e-05;0.266476721;0.72026366;0.002608184;0.00119509571;True;;3515;0.0647198856;0.007224939;0.00804706;0.000236892316;8.10383e-06;0.5567794;0.362613648;0.000370119553;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3515.jpg
3520;0.005214217;0.00063790183;0.00130778668;0.02420974;0.007930489;0.6133353;0.00658343453;0.340781152;True;;3520;0.0619320758;0.0323836654;0.0157428533;0.000168766041;3.72726186e-06;0.287523657;0.6020134;0.000231864629;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3520.jpg
3525;0.000191813582;0.008195676;8.03171642e-05;1.9322747e-06;0.357546777;0.63316;0.000581423461;0.000242079521;True;;3525;0.00815249048;0.08938304;0.00327675627;6.238796e-05;0.00886519;0.8771999;0.0124352844;0.0006249363;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3525.jpg
3540;8.139891e-05;0.0005971369;5.054964e-05;2.702452e-05;0.0355096;0.9282255;0.0334918424;0.00201691175;True;;3540;0.0119149229;0.0036495442;0.000384975458;2.13402154e-06;1.04396769e-07;0.7189296;0.265102148;1.65928e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3540.jpg
3545;4.09508066e-05;0.00721354876;7.827343e-05;4.165595e-05;0.012143407;0.8741932;0.105225667;0.00106330053;True;;3545;0.00547108427;0.001759594;0.0030110986;1.21269813e-05;0.000519486552;0.947167635;0.000524747651;0.041534204;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3545.jpg
3550;5.961833e-05;0.002671293;3.905051e-05;6.04638944e-06;0.054035116;0.920769036;0.0220043771;0.000415488583;True;;3550;0.04099176;0.015678158;0.0137163457;0.00293927221;0.00256984239;0.715070248;0.00969942752;0.199334934;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3550.jpg
3555;0.000168442828;0.0101348553;0.0001340796;7.47425531e-07;0.347150922;0.6417762;0.0005873852;4.736671e-05;True;;3555;0.00385189988;0.00396281062;0.00113715662;0.00019708836;0.00186195027;0.754862666;0.0005512109;0.2335752;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3555.jpg
3560;9.851983e-05;0.00548469368;0.000177640191;9.2846517e-07;0.101644136;0.882376;0.0101668322;5.1235078e-05;True;;3560;0.0363407172;0.03876907;0.0110091092;0.00119198672;0.00329880114;0.777736843;0.00526341144;0.126390085;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3560.jpg
3565;9.473091e-05;0.00205409341;6.00196981e-05;5.53741847e-06;0.01880171;0.9459117;0.0329253525;0.00014683968;True;;3565;0.00454550143;0.00530305644;0.00254535885;0.000357286975;0.000567129056;0.554619849;0.008174813;0.423887;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3565.jpg
3570;1.34439715e-05;0.00225309352;2.71096451e-05;3.544851e-08;0.224470347;0.7717217;0.00150687876;7.34624473e-06;True;;3570;0.0112690842;0.0206447151;0.00197255774;0.00101944047;6.345319e-05;0.9075116;0.0470374338;0.0104817264;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3570.jpg
3575;0.000490605249;0.00721750874;0.000253902981;1.725503e-05;0.09659195;0.890348852;0.004306308;0.000773606356;True;;3575;0.000917671;0.00388072524;0.00118444185;0.000200164126;0.00129449624;0.929179668;0.006901258;0.0564415827;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3575.jpg
3580;0.0001331141;0.00255064317;0.000192698615;1.76566789e-06;0.0196088;0.9532699;0.0241895374;5.3527725e-05;True;;3580;0.137756914;0.0323832519;0.109203883;0.0131739024;0.00141381111;0.4593257;0.026240956;0.220501572;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3580.jpg
3585;0.0003964369;0.007071435;0.00032710802;7.44064573e-06;0.11268273;0.8739222;0.005411758;0.000180880656;True;;3585;0.0217114277;0.0018095366;0.007455464;1.624831e-05;0.000231592843;0.7474551;0.0005733946;0.220747218;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3585.jpg
3590;0.000264155417;0.00523290457;0.000217222434;1.50100243e-06;0.105968341;0.8798647;0.008383765;6.744039e-05;True;;3590;0.0159705244;0.00585569441;0.007057996;0.000313699915;0.0115537774;0.865905166;0.004410863;0.0889323056;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3590.jpg
3595;1.90540686e-05;0.00261002942;2.14749e-05;5.37768472e-07;0.5284995;0.465450048;0.003376901;2.24465566e-05;True;;3595;0.0262058545;0.00689837663;0.009122676;0.00077883515;0.0259402227;0.4524394;0.0018822978;0.476732343;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3595.jpg
3600;0.000118337965;0.008837716;7.091599e-05;2.50204153e-06;0.172168672;0.817730963;0.00090706785;0.000163814737;True;;3600;0.05609261;0.03543558;0.0230403244;0.000284355134;0.00326971454;0.8406773;0.00312579679;0.0380743;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3600.jpg
3605;0.0002767964;0.0196395088;0.00025263;5.281732e-06;0.15231283;0.818003535;0.009120137;0.0003892845;True;;3605;0.172428817;0.00395948533;0.0171728488;0.0009485489;0.0009906485;0.346818566;0.00312555349;0.454555541;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3605.jpg
3610;5.1778632e-05;0.00176485931;7.12940746e-05;3.52820712e-06;0.596037269;0.399022579;0.0028603198;0.000188364778;True;;3610;0.0339356475;0.008094525;0.00955534447;0.00204821373;0.000710384455;0.6779878;0.00575800333;0.261910081;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3610.jpg
3620;;;;;;;;;False;;3620;0.310063;0.0135153709;0.001189664;6.26064939e-05;3.49922038e-06;0.670410931;0.004266474;0.000488437363;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3620.jpg
3625;;;;;;;;;False;;3625;0.389085;0.0149807977;0.004816399;5.69591975e-05;3.20632853e-06;0.3784883;0.212496817;7.251989e-05;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3625.jpg
3630;;;;;;;;;False;;3630;0.1755236;0.0222665742;0.0708171055;0.00384432077;0.00113500573;0.569474161;0.0177481957;0.139191046;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3630.jpg
3635;1.249877e-05;0.002092749;8.95169e-06;2.17966726e-06;0.7058268;0.291545063;0.0004169864;9.4746596e-05;True;;3635;0.0382183678;0.03686205;0.0117150079;0.000246319018;0.000204636075;0.6663454;0.245928809;0.000479415554;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3635.jpg
3640;0.0007098951;0.023013426;0.000223198673;7.02132547e-06;0.3485144;0.6259598;0.0012495768;0.0003226757;True;;3640;0.0121088065;0.06475727;0.0234405138;0.000974302762;3.22674259e-06;0.06928894;0.825239539;0.004187406;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3640.jpg
3645;6.880929e-05;0.008905144;7.15442e-05;2.25807025e-06;0.458124429;0.51376003;0.018566465;0.000501299335;True;;3645;0.0114305466;0.00540362671;0.00582795;0.00194202282;0.000258398359;0.810085058;0.00604889542;0.159003511;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3645.jpg
3650;8.198351e-05;0.007984103;8.989747e-05;7.3248666e-06;0.317181617;0.672243;0.00217460212;0.000237496075;True;;3650;0.0055865054;0.00312638446;0.0106095979;0.000401692843;0.0005253422;0.9266105;0.0222793333;0.0308606345;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3650.jpg
3655;1.11612171e-05;2.93644152e-05;1.81406467e-05;1.02089473e-06;0.9989602;0.000757985865;0.000208992918;1.3127119e-05;True;;3655;0.0443723872;0.00568650477;0.0212049372;0.000183343916;0.008038913;0.8773295;0.006089708;0.037094675;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3655.jpg
3660;3.616402e-09;2.26680924e-10;1.91836573e-08;5.586999e-10;0.9999999;3.756823e-08;1.22351107e-08;4.02654869e-08;True;;3660;0.0289722551;0.00277043087;0.0235489085;0.000329343515;0.0002901799;0.753194;0.00970997;0.181184918;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3660.jpg
3665;0.0008539191;0.00503785163;0.00191751611;0.000865351234;0.02372596;0.9323654;0.0283342823;0.00689972425;True;;3665;0.01415443;0.0122393388;0.00293572433;8.777854e-05;0.000474787055;0.9073326;0.06255605;0.000219286841;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3665.jpg
3680;;;;;;;;;False;;3680;0.288281143;0.0182431042;0.09136963;0.000404205552;0.000601729436;0.565158;0.00716662128;0.0287755821;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3680.jpg
3685;;;;;;;;;False;;3685;0.0065815933;0.0103851641;0.00534086628;0.0005579781;0.00399615476;0.6297732;0.00286664977;0.340498418;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3685.jpg
3690;;;;;;;;;False;;3690;0.010858437;0.00438540243;0.00383375143;2.54073257e-05;0.00209091674;0.870717;0.0004077107;0.107681379;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3690.jpg
3695;;;;;;;;;False;;3695;0.204915047;0.0113705033;0.0543351546;0.0005403688;0.000187101919;0.670146763;0.007397742;0.051107306;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3695.jpg
3700;;;;;;;;;False;;3700;;;;;;;;;False;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3700.jpg
3705;0.000189119528;0.00192545529;0.0009576149;1.59190749e-05;0.155311048;0.7594502;0.00140560535;0.08074508;True;;3705;0.000420589058;0.0006460534;3.7744725e-05;5.46188639e-05;1.07539176e-06;0.967117846;0.0313662775;0.000355793774;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3705.jpg
3710;4.423849e-09;2.192252e-11;2.1777689e-08;8.554682e-11;0.99999994;7.65645e-09;7.97068134e-10;3.222293e-08;True;;3710;0.146900311;0.02569886;0.0464157052;0.009061708;0.00272147474;0.596910954;0.0268209837;0.145470008;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3710.jpg
3715;0.00107568072;0.00244924333;0.00139923487;0.00066355383;0.7670909;0.18816182;0.00569960568;0.03345997;True;;3715;0.0253389757;0.007969918;0.00126620836;0.0001578953;0.0005630502;0.9601828;0.0032956556;0.00122548279;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3715.jpg
3720;0.000703422469;0.00219295942;0.00221163081;2.46269647e-05;0.7382931;0.226804167;0.000229253332;0.029540794;True;;3720;0.0195838064;0.0105594331;0.00131780421;6.975892e-05;6.40922963e-06;0.756282032;0.211912155;0.00026861715;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3720.jpg
3725;7.81897252e-05;0.00477602;0.0006576833;8.569786e-06;0.0498153269;0.9118546;0.0306649953;0.00214457768;True;;3725;0.4728457;0.02382367;0.00618794328;0.00164707191;6.90797924e-06;0.4295536;0.06434514;0.00158995925;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3725.jpg
3730;6.040385e-06;0.0005837755;4.31010776e-05;1.25564483e-07;0.9365268;0.06273106;6.913616e-06;0.000102237689;True;;3730;0.0453694053;0.0209707674;0.0265037958;0.00031832137;9.666693e-06;0.3147306;0.5918468;0.000250576326;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3730.jpg
3735;0.0006982699;0.006379646;0.00363355363;2.08354177e-05;0.6236892;0.3584204;0.001023701;0.00613439735;True;;3735;0.0512292236;0.0111903287;0.00162237615;5.578926e-05;6.07815127e-06;0.828889132;0.106763743;0.0002433296;True;https://s3-us-west-2.amazonaws.com/debateinemotion/debate1/frame3735.jpg
